Date,Pivot Point,Support Level 1,Support Level 2,Resistance Level 1,Resistance Level 2
2010-02-16,7.245357354482015,7.216071764628092,7.167857487996419,7.293571631113688,7.32285722096761
2010-02-17,7.234762032826741,7.1727382342020665,7.111547311147054,7.295952955881754,7.357976754506429
2010-02-18,7.234999974568685,7.188213984171549,7.128928025563558,7.294285933176676,7.3410719235738116
2010-02-19,7.2140475908915205,7.170952161153158,7.13940445582072,7.245595296223959,7.288690725962321
2010-02-22,7.1679762204488116,7.103809515635172,7.0497620900472,7.222023646036783,7.286190350850423
2010-02-23,7.072619120279948,6.954881032307943,6.871905008951823,7.155595143636068,7.273333231608073
2010-02-24,7.14214293162028,7.089999993642172,7.013570944468181,7.218571980794271,7.27071491877238
2010-02-25,7.163690567016602,7.082381248474121,6.95047664642334,7.295595169067383,7.376904487609863
2010-02-26,7.283214251200358,7.238928635915121,7.170000235239665,7.352142651875814,7.396428267161052
2010-03-01,7.427857398986816,7.373571872711182,7.283214569091797,7.518214702606201,7.572500228881836
2010-03-02,7.46928596496582,7.408928871154785,7.358928680419922,7.519286155700684,7.579643249511719
2010-03-03,7.465952237447103,7.436547438303629,7.397023995717366,7.505475680033365,7.534880479176839
2010-03-04,7.503094832102458,7.473332722981771,7.421308676401774,7.555118878682455,7.584880987803142
2010-03-05,7.7771430015563965,7.707857131958008,7.596071243286133,7.8889288902282715,7.95821475982666
2010-03-08,7.826428572336833,7.792500336964926,7.760714689890544,7.858214219411215,7.892142454783122
2010-03-09,7.927500089009603,7.8192860285441075,7.673571904500325,8.073214213053385,8.181428273518879
2010-03-10,8.018095334370932,7.983333269755047,7.9366668065389,8.064761797587078,8.099523862202963
2010-03-11,8.027618567148844,8.0016663869222,7.949762026468912,8.079522927602131,8.105475107828775
2010-03-12,8.096190452575684,8.05916690826416,8.025476455688477,8.129880905151367,8.16690444946289
2010-03-15,7.971309343973796,7.8890479405721035,7.783809820810954,8.076547463734945,8.158808867136639
2010-03-16,7.999285697937012,7.963571548461914,7.91107177734375,8.051785469055176,8.087499618530273
2010-03-17,8.021904786427816,7.956309954325359,7.908334096272787,8.069880644480389,8.135475476582846
2010-03-18,8.003095149993896,7.970476150512695,7.91773796081543,8.055833339691162,8.088452339172363
2010-03-19,7.960952281951904,7.877618789672852,7.817737579345703,8.020833492279053,8.104166984558105
2010-03-22,7.986905097961426,7.90238094329834,7.777976036071777,8.111310005187988,8.195834159851074
2010-03-23,8.109999656677246,8.049284934997559,7.9428558349609375,8.216428756713867,8.277143478393555
2010-03-24,8.179523785909018,8.13761870066325,8.083451588948568,8.233690897623699,8.275595982869467
2010-03-25,8.14130942026774,8.033689816792805,7.972736994425455,8.20226224263509,8.309881846110025
2010-03-26,8.230952898661295,8.177976926167805,8.109524408976236,8.299405415852863,8.352381388346354
2010-03-29,8.308095296223959,8.26369063059489,8.227738698323568,8.344047228495281,8.38845189412435
2010-03-30,8.423571268717447,8.365713437398274,8.308212916056315,8.481071790059406,8.53892962137858
2010-03-31,8.405595143636068,8.360832850138348,8.328809102376303,8.437618891398113,8.482381184895834
2010-04-01,8.42202345530192,8.317976315816242,8.208452860514322,8.53154691060384,8.635594050089518
2010-04-05,8.47345225016276,8.428690274556477,8.3398806254069,8.562261899312336,8.60702387491862
2010-04-06,8.533095359802246,8.486190795898438,8.417381286621094,8.60190486907959,8.648809432983398
2010-04-07,8.585476239522299,8.530952135721844,8.469046910603842,8.6473814646403,8.701905568440756
2010-04-08,8.56583340962728,8.505238215128582,8.44083340962728,8.630238215128582,8.69083340962728
2010-04-09,8.62071450551351,8.60249964396159,8.569642384847006,8.653571764628094,8.671786626180014
2010-04-12,8.656785647074381,8.632500012715656,8.611785570780436,8.677500089009602,8.701785723368326
2010-04-13,8.646904309590658,8.622379938761394,8.586546262105307,8.682737986246746,8.70726235707601
2010-04-14,8.756786028544107,8.734643300374348,8.69464365641276,8.796785672505695,8.818928400675455
2010-04-15,8.850714365641275,8.80750020345052,8.725000063578287,8.933214505513508,8.976428667704264
2010-04-16,8.846309661865234,8.723333358764648,8.610952377319336,8.958690643310547,9.081666946411133
2010-04-19,8.77059523264567,8.687976201375324,8.552023569742838,8.906547864278156,8.989166895548502
2010-04-20,8.771428743998209,8.641071637471516,8.546785990397135,8.86571439107259,8.996071497599283
2010-04-21,9.228571573893229,9.162499745686848,9.067142168680826,9.32392915089925,9.390000979105631
2010-04-22,9.397857030232748,9.268928209940594,9.021070798238119,9.645714441935223,9.774643262227377
2010-04-23,9.642975807189941,9.565237998962402,9.457976341247559,9.750237464904785,9.827975273132324
2010-04-26,9.64464251200358,9.558571179707844,9.49214235941569,9.711071332295734,9.79714266459147
2010-04-27,9.409523646036783,9.253333409627277,9.148095766703287,9.514761288960774,9.67095152537028
2010-04-28,9.309642791748047,9.190714836120605,9.038572311401367,9.461785316467285,9.580713272094727
2010-04-29,9.531547546386719,9.420238494873047,9.246191024780273,9.705595016479492,9.816904067993164
2010-04-30,9.436428705851236,9.209643681844074,9.09464422861735,9.551428159077961,9.778213183085123
2010-05-03,9.489404678344727,9.411665916442871,9.310832023620605,9.590238571166992,9.667977333068848
2010-05-04,9.270476341247559,9.137738227844238,9.036905288696289,9.371309280395508,9.504047393798828
2010-05-05,9.081666628519693,8.944047292073567,8.74559466044108,9.28011926015218,9.417738596598307
2010-05-06,8.377976258595785,7.5327383677164725,6.270833333333334,9.639881292978924,10.485119183858236
2010-05-07,8.424285252888998,8.04249922434489,7.661427815755209,8.80535666147868,9.187142690022787
2010-05-10,9.013928095499674,8.933213551839192,8.795356432596842,9.151785214742024,9.232499758402506
2010-05-11,9.129881540934244,8.977977116902668,8.794524828592936,9.313333829243977,9.465238253275553
2010-05-12,9.332381248474121,9.26726245880127,9.17416763305664,9.42547607421875,9.490594863891602
2010-05-13,9.282857259114584,9.101428667704266,8.975714047749838,9.408571879069012,9.59000047047933
2010-05-14,9.04523785909017,8.93047587076823,8.795952161153158,9.179761568705242,9.294523557027182
2010-05-17,9.025119145711264,8.900952021280926,8.722618420918783,9.203452746073406,9.327619870503744
2010-05-18,9.06154759724935,8.889166514078777,8.765475591023764,9.185238520304363,9.357619603474935
2010-05-19,8.882261912027994,8.731666882832844,8.594048182169596,9.019880612691242,9.170475641886393
2010-05-20,8.545476595560709,8.38202412923177,8.272618929545084,8.654881795247395,8.818334261576334
2010-05-21,8.549643198649088,8.367142995198567,8.079999605814615,8.83678658803304,9.01928679148356
2010-05-24,8.85619036356608,8.7516663869222,8.690476099650065,8.917380650838215,9.021904627482096
2010-05-25,8.680238087972006,8.547619501749676,8.337381680806478,8.890475908915203,9.023094495137533
2010-05-26,8.809404691060385,8.614165941874187,8.510117848714193,8.913452784220379,9.108691533406576
2010-05-27,9.004166603088379,8.94083309173584,8.833452224731445,9.111547470092773,9.174880981445312
2010-05-28,9.162261962890625,9.060237884521484,8.946189880371094,9.276309967041016,9.378334045410156
2010-06-01,9.353928565979004,9.210000038146973,9.104642868041992,9.459285736083984,9.603214263916016
2010-06-02,9.39380963643392,9.33047644297282,9.234166463216146,9.490119616190594,9.553452809651693
2010-06-03,9.39380963643392,9.303690592447918,9.210237820943197,9.48726240793864,9.577381451924643
2010-06-04,9.196309725443522,9.039048512776692,8.936668078104654,9.298690160115559,9.455951372782389
2010-06-07,9.055237770080566,8.855118751525879,8.74809455871582,9.162261962890625,9.362380981445312
2010-06-08,8.914047876993815,8.763809521993,8.622975985209147,9.054881413777668,9.205119768778482
2010-06-09,8.78083356221517,8.565237681070965,8.444761594136557,8.901309649149578,9.116905530293783
2010-06-10,8.85345204671224,8.743333498636883,8.539881070454916,9.056904474894207,9.167023022969564
2010-06-11,8.985000610351562,8.903572082519531,8.753214836120605,9.135357856750488,9.21678638458252
2010-06-14,9.136190414428711,9.017024040222168,8.952619552612305,9.200594902038574,9.319761276245117
2010-06-15,9.226666768391928,9.172976175944012,9.071309407552084,9.328333536783855,9.382024129231771
2010-06-16,9.47178586324056,9.381071726481121,9.21750005086263,9.63535753885905,9.72607167561849
2010-06-17,9.69369093577067,9.640952428181965,9.572261492411295,9.76238187154134,9.815120379130045
2010-06-18,9.767738024393717,9.714046796162922,9.639879862467447,9.841904958089192,9.895596186319986
2010-06-21,9.7370236714681,9.50940481821696,9.36988099416097,9.87654749552409,10.104166348775228
2010-06-22,9.777619361877441,9.699167251586914,9.617977142333984,9.858809471130371,9.937261581420898
2010-06-23,9.684880892435709,9.560475667317707,9.443451563517252,9.801904996236164,9.926310221354166
2010-06-24,9.646428743998209,9.535714467366535,9.464285532633463,9.717857678731281,9.828571955362955
2010-06-25,9.556904474894205,9.46130879720052,9.397617975870768,9.620595296223957,9.716190973917643
2010-06-28,9.554404894510904,9.474880536397297,9.367618242899576,9.661667188008625,9.741191546122232
2010-06-29,9.224523862202963,9.006547609965008,8.864166577657064,9.366904894510906,9.584881146748861
2010-06-30,9.041785875956217,8.870357831319172,8.757501284281412,9.154642422993977,9.326070467631022
2010-07-01,8.886905034383139,8.67380968729655,8.473333676656088,9.087381045023601,9.30047639211019
2010-07-02,8.822262128194174,8.682737986246746,8.546189626057943,8.958810488382976,9.098334630330404
2010-07-06,8.8998810450236,8.771190961201984,8.662738482157389,9.008333524068195,9.13702360788981
2010-07-07,9.133214314778646,9.0246426264445,8.811071713765463,9.346785227457683,9.45535691579183
2010-07-08,9.236666679382324,9.084047317504883,8.950594902038574,9.370119094848633,9.522738456726074
2010-07-09,9.222380956013998,9.16261927286784,9.053095181783041,9.331905047098797,9.391666730244955
2010-07-12,9.214285850524902,9.076786041259766,8.964643478393555,9.326428413391113,9.46392822265625
2010-07-13,8.98369026184082,8.810237884521484,8.627618789672852,9.166309356689453,9.339761734008789
2010-07-14,9.018213589986166,8.900713602701824,8.775356610616049,9.143570582071941,9.261070569356283
2010-07-15,8.99666659037272,8.815833409627277,8.651309649149576,9.161190350850422,9.342023531595865
2010-07-16,8.967619260152182,8.829167048136394,8.733333905537924,9.063452402750652,9.20190461476644
2010-07-19,8.750714302062988,8.577142715454102,8.38357162475586,8.94428539276123,9.117856979370117
2010-07-20,8.866666475931803,8.70119031270345,8.406309763590494,9.161547025044758,9.327023188273111
2010-07-21,9.207023938496908,8.94440523783366,8.808810551961264,9.342618624369305,9.605237325032553
2010-07-22,9.21821403503418,9.150713920593262,9.050713539123535,9.318214416503906,9.385714530944824
2010-07-23,9.245237986246744,9.191190083821613,9.098808924357096,9.337619145711262,9.391667048136393
2010-07-26,9.251071612040201,9.212857564290363,9.165714899698893,9.298214276631672,9.33642832438151
2010-07-27,9.395000139872232,9.332857449849445,9.234285990397135,9.493571599324543,9.55571428934733
2010-07-28,9.371428807576498,9.243214289347332,9.166428883870443,9.448214213053387,9.576428731282553
2010-07-29,9.248333295186361,9.116309801737469,9.014405568440756,9.350237528483074,9.482261021931967
2010-07-30,9.188690185546875,9.102380752563477,9.017261505126953,9.273809432983398,9.360118865966797
2010-08-02,9.334047635396322,9.289881388346355,9.22797711690267,9.395951906840008,9.440118153889975
2010-08-03,9.340595245361328,9.279047966003418,9.203453063964844,9.416190147399902,9.477737426757812
2010-08-04,9.375833511352539,9.313096046447754,9.234048843383789,9.454880714416504,9.517618179321289
2010-08-05,9.350357373555502,9.301428476969402,9.256428082784018,9.395357767740887,9.444286664326986
2010-08-06,9.276309649149576,9.213690121968586,9.13845125834147,9.351548512776692,9.414168039957682
2010-08-09,9.32702382405599,9.291547457377117,9.234880765279135,9.383690516153973,9.419166882832846
2010-08-10,9.254880905151367,9.207975387573242,9.151308059692383,9.311548233032227,9.358453750610352
2010-08-11,8.996309916178385,8.860833485921223,8.786309878031412,9.070833524068195,9.206309954325357
2010-08-12,8.940595308939615,8.841904958089192,8.691309611002604,9.091190656026203,9.189881006876627
2010-08-13,8.929404894510904,8.863095601399738,8.82976214090983,8.962738355000813,9.029047648111979
2010-08-16,8.860357284545898,8.79178524017334,8.73928451538086,8.912858009338379,8.981430053710938
2010-08-17,8.99761931101481,8.901309331258137,8.8036896387736,9.095239003499348,9.191548983256022
2010-08-18,9.039523442586264,8.983689943949383,8.929166158040365,9.094047228495281,9.149880727132162
2010-08-19,8.95285733540853,8.852857271830242,8.781428654988607,9.024285952250164,9.124286015828451
2010-08-20,8.959047317504883,8.849523544311523,8.783332824707031,9.025238037109375,9.134761810302734
2010-08-23,8.845833460489908,8.691666920979817,8.60476271311442,8.932737668355305,9.086904207865397
2010-08-24,8.590237935384115,8.501905123392742,8.434881528218588,8.65726153055827,8.745594342549643
2010-08-25,8.620000203450521,8.526071230570476,8.37749989827474,8.768571535746258,8.862500508626303
2010-08-26,8.646547635396322,8.516309420267742,8.451190312703451,8.711666742960613,8.841904958089193
2010-08-27,8.568928718566895,8.473214149475098,8.317142486572266,8.725000381469727,8.820714950561523
2010-08-30,8.677737871805826,8.57868989308675,8.496665636698404,8.759762128194172,8.858810106913248
2010-08-31,8.666786193847656,8.599286079406738,8.51642894744873,8.749643325805664,8.817143440246582
2010-09-01,8.905595143636068,8.83047644297282,8.720595677693685,9.015475908915203,9.090594609578451
2010-09-02,8.963213920593262,8.920356750488281,8.83464241027832,9.048928260803223,9.091785430908203
2010-09-03,9.191071510314941,9.140000343322754,9.038214683532715,9.29285717010498,9.343928337097168
2010-09-07,9.209404945373535,9.149881362915039,9.092262268066406,9.267024040222168,9.326547622680664
2010-09-08,9.3620236714681,9.281547228495281,9.173094113667807,9.470476786295574,9.550953229268393
2010-09-09,9.434642791748047,9.350714683532715,9.306072235107422,9.47928524017334,9.563213348388672
2010-09-10,9.39654795328776,9.346666653951008,9.285833040873209,9.457381566365559,9.50726286570231
2010-09-13,9.536666870117188,9.491905212402344,9.446667671203613,9.581904411315918,9.626666069030762
2010-09-14,9.556547164916992,9.49988079071045,9.426190376281738,9.630237579345703,9.686903953552246
2010-09-15,9.624285697937012,9.592142105102539,9.533570289611816,9.682857513427734,9.715001106262207
2010-09-16,9.794523557027182,9.707976023356121,9.53845246632894,9.964047114054363,10.050594647725424
2010-09-17,9.845357577006022,9.763572057088215,9.692500750223795,9.916428883870442,9.998214403788248
2010-09-20,10.034047762552897,9.933095296223957,9.7508331934611,10.216309865315754,10.317262331644693
2010-09-21,10.165595054626465,10.068690299987793,10.002737998962402,10.231547355651855,10.328452110290527
2010-09-22,10.215952237447103,10.146904627482098,10.017023404439291,10.34583346048991,10.414881070454916
2010-09-23,10.329523722330729,10.203333218892414,10.088095347086588,10.444761594136555,10.57095209757487
2010-09-24,10.433333396911621,10.383452415466309,10.326905250549316,10.489880561828613,10.539761543273926
2010-09-27,10.439285278320312,10.352499961853027,10.306428909301758,10.485356330871582,10.572141647338867
2010-09-28,10.162261962890625,9.904167175292969,9.563334465026855,10.503094673156738,10.761189460754395
2010-09-29,10.275952339172363,10.201547622680664,10.139881134033203,10.337618827819824,10.412023544311523
2010-09-30,10.178572018941244,10.000000635782879,9.866072018941244,10.312500635782879,10.491072018941244
2010-10-01,10.124404589335123,10.013809521993,9.937618891398111,10.200595219930012,10.311190287272135
2010-10-04,9.991785685221354,9.880000432332356,9.808571497599283,10.063214619954426,10.174999872843424
2010-10-05,10.240595181783041,10.143690745035808,9.968095143636068,10.416190783182781,10.513095219930014
2010-10-06,10.314761479695639,10.201308886210125,10.074404080708822,10.441666285196941,10.555118878682455
2010-10-07,10.31678581237793,10.259285926818848,10.189286231994629,10.386785507202148,10.44428539276123
2010-10-08,10.459166526794434,10.400476455688477,10.298453330993652,10.561189651489258,10.619879722595215
2010-10-11,10.561904589335123,10.508095105489094,10.46761957804362,10.602380116780598,10.656189600626627
2010-10-12,10.601547559102377,10.506665865580242,10.351188977559408,10.75702444712321,10.851906140645346
2010-10-13,10.736904780069986,10.689524014790852,10.659762064615885,10.766666730244953,10.814047495524088
2010-10-14,10.775952339172363,10.749404907226562,10.70202350616455,10.823333740234375,10.849881172180176
2010-10-15,11.126785596211752,11.003571192423504,10.766428311665853,11.363928476969402,11.48714288075765
2010-10-18,11.324880917867025,11.25690523783366,11.156667073567709,11.425119082132976,11.493094762166342
2010-10-19,10.99142837524414,10.776785850524902,10.500357627868652,11.26785659790039,11.482499122619629
2010-10-20,11.091071446736654,10.95892874399821,10.827500661214193,11.222499529520672,11.354642232259115
2010-10-21,11.084047635396322,10.927381197611492,10.80047639211019,11.210952440897625,11.367618878682455
2010-10-22,10.997738202412924,10.922619501749676,10.86416753133138,11.056190172831219,11.131308873494467
2010-10-25,11.05809466044108,10.987618764241535,10.945237795511881,11.100475629170734,11.17095152537028
2010-10-26,10.993333498636881,10.924523671468098,10.847261110941568,11.07059605916341,11.139405886332193
2010-10-27,10.992023785909018,10.916190783182781,10.838452657063803,11.069761912027996,11.145594914754232
2010-10-28,10.882619539896647,10.765239079793293,10.629048983256022,11.018809636433918,11.136190096537272
2010-10-29,10.806309382120768,10.68833287556966,10.62738005320231,10.867262204488117,10.985238711039225
2010-11-01,10.856904665629068,10.799523671468098,10.73547617594401,10.920952161153156,10.978333155314127
2010-11-02,11.030356725056967,10.982499758402508,10.916428883870443,11.096427599589031,11.14428456624349
2010-11-03,11.12154769897461,11.068809509277344,10.966190338134766,11.224166870117188,11.276905059814453
2010-11-04,11.35095246632894,11.26690451304118,11.167023022969564,11.450833956400555,11.534881909688314
2010-11-05,11.350594838460287,11.287975947062176,11.249881108601889,11.388689676920574,11.451308568318685
2010-11-08,11.370833079020182,11.321309407552082,11.263333002726236,11.428809483846027,11.478333155314127
2010-11-09,11.331905047098795,11.188809712727863,11.089048067728678,11.43166669209798,11.574762026468912
2010-11-10,11.313690185546875,11.242737770080566,11.1272611618042,11.429166793823242,11.50011920928955
2010-11-11,11.301191012064615,11.230952580769856,11.152975718180338,11.379167874654133,11.449406305948893
2010-11-12,11.0495236714681,10.79547659556071,10.589882214864096,11.255118052164715,11.509165128072103
2010-11-15,10.998214403788248,10.905714352925617,10.845714251200357,11.058214505513508,11.150714556376139
2010-11-16,10.815594991048178,10.645476023356121,10.519880612691244,10.941190401713055,11.111309369405111
2010-11-17,10.741071701049805,10.625357627868652,10.518571853637695,10.847857475280762,10.963571548461914
2010-11-18,10.98559538523356,10.911547978719074,10.80773893992106,11.089404424031574,11.16345183054606
2010-11-19,10.956786155700684,10.899286270141602,10.843929290771484,11.0121431350708,11.069643020629883
2010-11-22,11.102262496948242,11.01309585571289,10.834762573242188,11.280595779418945,11.369762420654297
2010-11-23,11.036190350850424,10.938451449076336,10.850832303365072,11.123809496561687,11.221548398335775
2010-11-24,11.213690757751465,11.163095474243164,11.083333969116211,11.293452262878418,11.344047546386719
2010-11-26,11.257619222005209,11.168809572855633,11.087619145711264,11.338809649149578,11.427619298299154
2010-11-29,11.258690198262533,11.178809801737469,11.040833791097006,11.396666208902996,11.47654660542806
2010-11-30,11.147381146748861,11.067619005839031,11.022737820943197,11.192262331644695,11.272024472554525
2010-12-01,11.299404780069986,11.250595410664875,11.201190630594889,11.348809560139973,11.397618929545084
2010-12-02,11.33380921681722,11.27476183573405,11.187023480733236,11.421547571818035,11.480594952901205
2010-12-03,11.338452339172363,11.296547889709473,11.255952835083008,11.379047393798828,11.420951843261719
2010-12-06,11.439286231994629,11.366786003112793,11.299642562866211,11.506429672241211,11.578929901123047
2010-12-07,11.43238099416097,11.293691317240398,11.222739537556967,11.503332773844402,11.642022450764975
2010-12-08,11.418333371480307,11.371666590372723,11.278690656026205,11.511309305826824,11.557976086934408
2010-12-09,11.443809191385904,11.369761784871418,11.319523493448893,11.49404748280843,11.568094889322916
2010-12-10,11.431070963541666,11.396070798238117,11.343570391337076,11.483571370442707,11.518571535746256
2010-12-13,11.52059523264567,11.431904157002766,11.375594774881998,11.576904614766438,11.665595690409342
2010-12-14,11.45035711924235,11.381428082784016,11.323927561442057,11.507857640584309,11.576786677042643
2010-12-15,11.458928743998209,11.38214333852132,11.322857538859049,11.51821454366048,11.59499994913737
2010-12-16,11.475714365641275,11.429642995198567,11.386071840922037,11.519285519917805,11.565356890360514
2010-12-17,11.459881146748861,11.427261988321941,11.404166539510092,11.48297659556071,11.51559575398763
2010-12-20,11.472500165303549,11.400356928507488,11.293214162190756,11.579642931620281,11.651786168416342
2010-12-21,11.555238087972006,11.525119463602703,11.471667607625326,11.608689943949383,11.638808568318685
2010-12-22,11.600357055664062,11.567856788635254,11.522856712341309,11.645357131958008,11.677857398986816
2010-12-23,11.570476531982422,11.52845287322998,11.499762535095215,11.599166870117188,11.641190528869629
2010-12-27,11.567142486572266,11.511427879333496,11.427142143249512,11.65142822265625,11.70714282989502
2010-12-28,11.633214632670084,11.600000699361164,11.576072374979654,11.657142957051594,11.690356890360514
2010-12-29,11.629047711690268,11.59916655222575,11.580832799275717,11.6473814646403,11.677262624104818
2010-12-30,11.574047724405924,11.522738774617512,11.486191431681315,11.610595067342121,11.661904017130533
2010-12-31,11.516071637471518,11.479285875956219,11.438571294148764,11.556786219278973,11.593571980794271
2011-01-03,11.722262064615885,11.649524052937824,11.528690973917643,11.843095143636067,11.915833155314127
2011-01-04,11.808809598286947,11.742619196573894,11.653452237447103,11.897976557413738,11.964166959126791
2011-01-05,11.879047075907389,11.817380269368488,11.70618979136149,11.990237553914387,12.051904360453287
2011-01-06,11.927143096923828,11.881072044372559,11.843214988708496,11.96500015258789,12.01107120513916
2011-01-07,11.956785519917807,11.901071230570476,11.797856648763021,12.060000101725262,12.115714391072592
2011-01-10,12.176785786946615,12.095357577006023,11.960357983907064,12.311785380045574,12.393213589986166
2011-01-11,12.215119361877441,12.110239028930664,12.019048690795898,12.306309700012207,12.411190032958984
2011-01-12,12.272023518880209,12.24297587076823,12.185238202412924,12.329761187235516,12.358808835347494
2011-01-13,12.335357030232748,12.290713946024578,12.235714276631674,12.390356699625652,12.434999783833822
2011-01-14,12.397618929545084,12.349523862202961,12.253333727518717,12.493809064229328,12.541904131571451
2011-01-18,12.040594736735025,11.768332799275715,11.37059466044108,12.43833287556966,12.71059481302897
2011-01-19,12.194286028544107,11.938572247823078,11.775715510050455,12.35714276631673,12.61285654703776
2011-01-20,11.91785717010498,11.753571510314941,11.625714302062988,12.045714378356934,12.210000038146973
2011-01-21,11.764642715454102,11.56928539276123,11.469999313354492,11.86392879486084,12.059286117553711
2011-01-24,11.92404810587565,11.796309789021809,11.540833155314127,12.179524739583332,12.307263056437174
2011-01-25,12.112023989359537,12.029761632283527,11.866666475931803,12.275119145711262,12.357381502787272
2011-01-26,12.2732146581014,12.203571955362957,12.126786549886068,12.350000063578289,12.419642766316732
2011-01-27,12.27059523264567,12.230833371480305,12.204167048136393,12.297261555989582,12.337023417154947
2011-01-28,12.071785608927408,11.843571027119953,11.683571497599283,12.231785138448078,12.459999720255533
2011-01-31,12.067381223042807,11.99047629038493,11.862381299336752,12.195476214090984,12.272381146748861
2011-02-01,12.28166675567627,12.218690872192383,12.11488151550293,12.385476112365723,12.44845199584961
2011-02-02,12.299047470092773,12.267738342285156,12.238333702087402,12.328452110290527,12.359761238098145
2011-02-03,12.217023531595865,12.139761288960774,12.013808886210123,12.342975934346516,12.420238176981607
2011-02-04,12.341785748799643,12.301428476969402,12.227856953938803,12.415357271830242,12.455714543660482
2011-02-07,12.532976150512695,12.449881553649902,12.332619667053223,12.650238037109375,12.733332633972168
2011-02-08,12.65321413675944,12.609285672505695,12.532857577006022,12.729642232259113,12.773570696512857
2011-02-09,12.762262344360352,12.703095436096191,12.614762306213379,12.850595474243164,12.909762382507324
2011-02-10,12.649285634358725,12.44142786661784,12.220712979634603,12.87000052134196,13.077858289082846
2011-02-11,12.716547648111979,12.654524167378742,12.56440512339274,12.80666669209798,12.868690172831217
2011-02-14,12.802023569742838,12.765476544698078,12.703096071879068,12.864404042561848,12.900951067606607
2011-02-15,12.826428413391113,12.796785354614258,12.739999771118164,12.883213996887207,12.912857055664062
2011-02-16,12.958690643310547,12.885238647460938,12.80154800415039,13.042381286621094,13.115833282470703
2011-02-17,12.798690478006998,12.730594952901203,12.664761225382486,12.864524205525715,12.93261973063151
2011-02-18,12.614047686258951,12.388809521993,12.25761858622233,12.745238622029621,12.970476786295572
2011-02-22,12.16345246632894,11.991190592447918,11.889167149861654,12.265475908915203,12.437737782796225
2011-02-23,12.212738037109375,12.116905212402344,11.997381210327148,12.33226203918457,12.428094863891602
2011-02-24,12.219047864278158,12.11130968729655,11.97690518697103,12.35345236460368,12.461190541585287
2011-02-25,12.397500356038412,12.35107199350993,12.267857869466146,12.480714480082195,12.527142842610678
2011-02-28,12.611666679382324,12.542976379394531,12.471309661865234,12.683333396911621,12.752023696899414
2011-03-01,12.532261848449707,12.360238075256348,12.245119094848633,12.647380828857422,12.819404602050781
2011-03-02,12.557976086934408,12.460594813028973,12.345475514729818,12.673095385233562,12.770476659138998
2011-03-03,12.800833384195963,12.752024014790852,12.662619272867838,12.890238126118977,12.939047495524088
2011-03-04,12.833809852600098,12.800119400024414,12.743095397949219,12.890833854675293,12.924524307250977
